,Portfolio_Ret,Mean_Field_Ret,Common_Noise_Factor
2021-07-30,0.004417666666666667,-0.005406,18.239999771118164
2021-08-02,-0.002937,-0.001843,19.459999084472656
2021-08-03,0.012870666666666667,0.008203,18.040000915527344
2021-08-04,-0.008044333333333334,-0.004632,17.969999313354492
2021-08-05,0.004623333333333333,0.006005,17.280000686645508
2021-08-06,0.005331666666666666,0.001675,16.149999618530273
2021-08-09,0.0013413333333333333,-0.00094,16.719999313354492
2021-08-10,0.0031819999999999995,0.000993,16.790000915527344
2021-08-11,0.005392,0.002468,16.170000076293945
2021-08-12,0.008998666666666667,0.002952,15.59000015258789
2021-08-13,-0.0016500000000000004,0.001607,15.449999809265137
2021-08-16,0.0046489999999999995,0.002621,16.1200008392334
2021-08-17,-0.0055253333333333335,-0.007061,17.90999984741211
2021-08-18,-0.015171666666666667,-0.010748,21.56999969482422
2021-08-19,0.0019199999999999998,0.001257,21.670000076293945
2021-08-20,0.004566333333333333,0.008142,18.559999465942383
2021-08-23,0.005984666666666666,0.008524,17.149999618530273
2021-08-24,-0.0008386666666666664,0.001496,17.219999313354492
2021-08-25,0.0028766666666666667,0.00222,16.790000915527344
2021-08-26,-0.0007069999999999998,-0.005825,18.84000015258789
2021-08-27,0.004816666666666667,0.008808,16.389999389648438
2021-08-30,0.006255666666666666,0.004307,16.190000534057617
2021-08-31,-0.005085666666666666,-0.001349,16.479999542236328
2021-09-01,0.004408,0.000312,16.110000610351562
2021-09-02,0.004291,0.002843,16.40999984741211
2021-09-03,-0.00037333333333333316,-0.000335,16.40999984741211
2021-09-07,0.003328,-0.003395,18.139999389648438
2021-09-08,-0.002316333333333333,-0.001319,17.959999084472656
2021-09-09,-0.002190333333333333,-0.004606,18.799999237060547
2021-09-10,-0.014542,-0.007723,20.950000762939453
2021-09-13,0.010178,0.002277,19.3700008392334
2021-09-14,-0.009577,-0.005747,19.459999084472656
2021-09-15,0.0036506666666666666,0.008474,18.18000030517578
2021-09-16,-0.0030043333333333332,-0.001551,18.690000534057617
2021-09-17,-0.006448333333333334,-0.009111,20.809999465942383
2021-09-20,-0.020447000000000003,-0.016977,25.709999084472656
2021-09-21,0.0016996666666666668,-0.000812,24.360000610351562
2021-09-22,0.013149666666666665,0.00952,20.8700008392334
2021-09-23,0.014876333333333333,0.012135,18.6299991607666
2021-09-24,0.002571333333333333,0.001461,17.75
2021-09-27,0.00014999999999999966,-0.002776,18.760000228881836
2021-09-28,-0.012248,-0.020364,23.25
2021-09-29,0.0052903333333333335,0.001569,22.559999465942383
2021-09-30,-0.012854333333333334,-0.01191,23.139999389648438
2021-10-01,0.009189333333333334,0.011491,21.100000381469727
2021-10-04,-0.010447666666666666,-0.012986,22.959999084472656
2021-10-05,0.011427,0.010524,21.299999237060547
2021-10-06,0.007263666666666667,0.004103,21.0
2021-10-07,0.0078060000000000004,0.008298,19.540000915527344
2021-10-08,-0.002034666666666667,-0.001914,18.770000457763672
2021-10-11,-0.005832999999999999,-0.006866,20.0
2021-10-12,-0.0060866666666666664,-0.002417,19.850000381469727
2021-10-13,-0.009428333333333334,0.003023,18.639999389648438
2021-10-14,0.015623666666666668,0.017063,16.860000610351562
2021-10-15,0.009763333333333332,0.00746,16.299999237060547
2021-10-18,-0.0009853333333333329,0.003375,16.309999465942383
2021-10-19,0.005135333333333333,0.007393,15.699999809265137
2021-10-20,0.006912333333333334,0.003664,15.489999771118164
2021-10-21,-0.004508000000000001,0.002996,15.010000228881836
2021-10-22,0.006310666666666666,-0.001073,15.430000305175781
2021-10-25,-0.001694666666666667,0.004748,15.239999771118164
2021-10-26,0.007155333333333333,0.00182,15.979999542236328
2021-10-27,-0.010372000000000001,-0.005052,16.979999542236328
2021-10-28,0.015353333333333335,0.009829,16.530000686645508
2021-10-29,-0.006247333333333333,0.001949,16.260000228881836
2021-11-01,-0.002861666666666667,0.0018,16.40999984741211
2021-11-02,0.007005666666666667,0.00368,16.030000686645508
2021-11-03,0.005674333333333333,0.006461,15.100000381469727
2021-11-04,-0.004924666666666667,0.004182,15.4399995803833
2021-11-05,0.0023683333333333334,0.003733,16.479999542236328
2021-11-08,-0.002335666666666667,0.000888,17.219999313354492
2021-11-09,-0.0006919999999999998,-0.003499,17.780000686645508
2021-11-10,-0.003427,-0.008226,18.729999542236328
2021-11-11,-0.0010863333333333332,0.000551,17.65999984741211
2021-11-12,0.003651666666666667,0.007223,16.290000915527344
2021-11-15,0.0013333333333333333,-1.1e-05,16.489999771118164
2021-11-16,-0.0006543333333333328,0.003865,16.3700008392334
2021-11-17,0.0034990000000000004,-0.002602,17.110000610351562
2021-11-18,0.006679333333333333,0.003385,17.59000015258789
2021-11-19,0.0006243333333333344,-0.001399,17.90999984741211
2021-11-22,0.010305666666666666,-0.003197,19.170000076293945
2021-11-23,0.012476666666666665,0.001657,19.3799991607666
2021-11-24,-0.0032596666666666664,0.002294,18.579999923706055
2021-11-26,-0.02327,-0.022725,28.6200008392334
2021-11-29,0.009354,0.0132,22.959999084472656
2021-11-30,-0.0043676666666666655,-0.018961,27.190000534057617
2021-12-01,0.001154666666666667,-0.011815,31.1200008392334
2021-12-02,0.006923666666666667,0.014194,27.950000762939453
2021-12-03,-0.004015,-0.008449,30.670000076293945
2021-12-06,0.016154,0.011731,27.18000030517578
2021-12-07,0.015954666666666666,0.020707,21.889999389648438
2021-12-08,0.005274333333333333,0.003085,19.899999618530273
2021-12-09,0.0004376666666666665,-0.007181,21.579999923706055
2021-12-10,0.012660666666666667,0.009549,18.690000534057617
2021-12-13,-0.006115333333333334,-0.009136,20.309999465942383
2021-12-14,0.001106,-0.007471,21.889999389648438
2021-12-15,0.008295333333333333,0.016348,19.290000915527344
2021-12-16,-0.0031539999999999993,-0.008743,20.56999969482422
2021-12-17,-0.01730366666666667,-0.010288,21.56999969482422
2021-12-20,-0.007857000000000001,-0.011388,22.8700008392334
2021-12-21,0.010806333333333334,0.017778,21.010000228881836
2021-12-22,0.009705333333333333,0.01018,18.6299991607666
2021-12-23,0.004038,0.006224,17.959999084472656
2021-12-27,0.013459333333333332,0.013839,17.68000030517578
2021-12-28,0.0008796666666666666,-0.00101,17.540000915527344
2021-12-29,0.0027626666666666667,0.001402,16.950000762939453
2021-12-30,-0.0052439999999999995,-0.00299,17.329999923706055
2021-12-31,0.00020700000000000002,-0.002626,17.219999313354492
2022-01-03,0.014001,0.006374,16.600000381469727
2022-01-04,0.009572333333333334,-0.00063,16.90999984741211
2022-01-05,-0.013415333333333335,-0.019393,19.729999542236328
2022-01-06,-0.004824333333333333,-0.000964,19.610000610351562
2022-01-07,0.0034476666666666666,-0.00405,18.760000228881836
2022-01-10,-0.004189333333333334,-0.001441,19.399999618530273
2022-01-11,0.002071,0.00916,18.40999984741211
2022-01-12,0.0034826666666666665,0.002818,17.6200008392334
2022-01-13,-0.008267666666666666,-0.014244,20.309999465942383
2022-01-14,-0.015583,0.00082,19.190000534057617
2022-01-18,-0.026698333333333334,-0.018388,22.790000915527344
2022-01-19,-0.0009563333333333321,-0.00969,23.850000381469727
2022-01-20,-0.004501666666666667,-0.011037,25.59000015258789
2022-01-21,-0.008803666666666666,-0.018915,28.850000381469727
2022-01-24,-0.004625666666666666,0.002772,29.899999618530273
2022-01-25,-0.0037986666666666668,-0.012172,31.15999984741211
2022-01-26,6.999999999999979e-05,-0.001497,31.959999084472656
2022-01-27,-0.004797,-0.005384,30.489999771118164
2022-01-28,0.029111,0.024348,27.65999984741211
2022-01-31,0.013129,0.018886,24.829999923706055
2022-02-01,0.003920666666666667,0.006863,21.959999084472656
2022-02-02,0.005647666666666666,0.009423,22.09000015258789
2022-02-03,-0.005173,-0.024391,24.350000381469727
2022-02-04,0.0027933333333333334,0.005157,23.219999313354492
2022-02-07,-0.002794333333333334,-0.003702,22.860000610351562
2022-02-08,0.011678666666666665,0.008401,21.440000534057617
2022-02-09,0.0034036666666666664,0.014517,19.959999084472656
2022-02-10,-0.014325333333333334,-0.018116,23.90999984741211
2022-02-11,-0.012944666666666667,-0.018969,27.360000610351562
2022-02-14,-0.0016626666666666667,-0.003841,28.329999923706055
2022-02-15,0.012762,0.015767,25.700000762939453
2022-02-16,0.002669666666666667,0.000881,24.290000915527344
2022-02-17,-0.010948666666666667,-0.021173,28.110000610351562
2022-02-18,-0.0013890000000000003,-0.007166,27.75
2022-02-22,-0.010635666666666668,-0.010143,28.809999465942383
2022-02-23,-0.019759,-0.018412,31.020000457763672
2022-02-24,-0.012697666666666668,0.014957,30.31999969482422
2022-02-25,0.026441333333333334,0.022373,27.59000015258789
2022-02-28,-0.018303666666666666,-0.002443,30.149999618530273
2022-03-01,-0.021969,-0.015473,33.31999969482422
2022-03-02,0.014819666666666667,0.018643,30.739999771118164
2022-03-03,-0.0017943333333333333,-0.005255,30.479999542236328
2022-03-04,-0.013828,-0.007934,31.979999542236328
2022-03-07,-0.025719666666666665,-0.029518,36.45000076293945
2022-03-08,-0.019434333333333335,-0.007234,35.130001068115234
2022-03-09,0.029516,0.025698,32.45000076293945
2022-03-10,-0.021590333333333333,-0.004292,30.229999542236328
2022-03-11,-0.019433333333333334,-0.012962,30.75
2022-03-14,-0.0012843333333333329,-0.007421,31.770000457763672
2022-03-15,0.027803666666666668,0.021408,29.829999923706055
2022-03-16,0.023435666666666664,0.022384,26.670000076293945
2022-03-17,0.007412333333333333,0.012348,25.670000076293945
2022-03-18,0.006676333333333334,0.011662,23.8700008392334
2022-03-21,0.0030406666666666668,-0.000435,23.530000686645508
2022-03-22,0.016588000000000002,0.011304,22.940000534057617
2022-03-23,-0.006219333333333334,-0.012273,23.56999969482422
2022-03-24,0.010304,0.014344,21.670000076293945
2022-03-25,0.008020000000000001,0.005066,20.809999465942383
2022-03-28,0.0015026666666666667,0.007145,19.6299991607666
2022-03-29,0.010534333333333333,0.012257,18.899999618530273
2022-03-30,-0.006022,-0.006294,19.329999923706055
2022-03-31,-0.019367333333333334,-0.015653,20.559999465942383
2022-04-01,0.0019533333333333334,0.00341,19.6299991607666
2022-04-04,0.007205,0.008091,18.56999969482422
2022-04-05,-0.008996333333333334,-0.012552,21.030000686645508
2022-04-06,-0.006010666666666667,-0.009717,22.100000381469727
2022-04-07,0.0039020000000000005,0.004253,21.549999237060547
2022-04-08,0.0047350000000000005,-0.002651,21.15999984741211
2022-04-11,-0.010999,-0.016877,24.3700008392334
2022-04-12,-0.0008213333333333336,-0.003418,24.260000228881836
2022-04-13,-0.004353333333333333,0.011175,21.81999969482422
2022-04-14,-0.014946000000000001,-0.012144,22.700000762939453
2022-04-18,0.002566666666666667,-0.000205,22.170000076293945
2022-04-19,0.016594666666666667,0.016058,21.3700008392334
2022-04-20,0.009696666666666668,-0.000619,20.31999969482422
2022-04-21,-0.004456666666666667,-0.014753,22.68000030517578
2022-04-22,-0.021635666666666664,-0.02774,28.209999084472656
2022-04-25,0.004828,0.005698,27.020000457763672
2022-04-26,-0.027962666666666667,-0.028146,33.52000045776367
2022-04-27,-0.005721333333333333,0.002098,31.600000381469727
2022-04-28,0.028794,0.024747,29.989999771118164
2022-04-29,-0.028791666666666663,-0.036285,33.400001525878906
2022-05-02,-0.0008060000000000003,0.005675,32.34000015258789
2022-05-03,0.0057806666666666675,0.004837,29.25
2022-05-04,0.027150333333333332,0.029862,25.420000076293945
2022-05-05,-0.033055,-0.03565,31.200000762939453
2022-05-06,0.004358666666666666,-0.005674,30.190000534057617
2022-05-09,-0.016907666666666668,-0.032037,34.75
2022-05-10,-0.00451,0.002458,32.9900016784668
2022-05-11,-0.024077666666666664,-0.016463,32.560001373291016
2022-05-12,-0.010601,-0.001296,31.770000457763672
2022-05-13,0.017178333333333334,0.02387,28.8700008392334
2022-05-16,-0.0026256666666666663,-0.003946,27.469999313354492
2022-05-17,0.01857766666666667,0.02017,26.100000381469727
2022-05-18,-0.045282333333333334,-0.040395,30.959999084472656
2022-05-19,-0.020830333333333336,-0.005834,29.350000381469727
2022-05-20,-0.0019389999999999998,0.000146,29.43000030517578
2022-05-23,0.041661,0.018555,28.479999542236328
2022-05-24,0.0042320000000000005,-0.008121,29.450000762939453
2022-05-25,-0.0027626666666666667,0.009451,28.3700008392334
2022-05-26,0.016412,0.019883,27.5
2022-05-27,0.023395666666666665,0.024742,25.719999313354492
2022-05-31,-0.001227,-0.006274,26.190000534057617
2022-06-01,-0.011188333333333333,-0.007483,25.690000534057617
2022-06-02,0.014559666666666667,0.018431,24.719999313354492
2022-06-03,-0.020487333333333333,-0.016347,24.790000915527344
2022-06-06,-0.0006610000000000001,0.003137,25.06999969482422
2022-06-07,0.010451666666666666,0.009523,24.020000457763672
2022-06-08,-0.011137333333333332,-0.010794,23.959999084472656
2022-06-09,-0.025009000000000003,-0.023799,26.09000015258789
2022-06-10,-0.029461666666666664,-0.02911,27.75
2022-06-13,-0.031611,-0.038768,34.02000045776367
2022-06-14,-0.013721333333333335,-0.003774,32.689998626708984
2022-06-15,0.0073366666666666676,0.014593,29.6200008392334
2022-06-16,-0.016898,-0.032512,32.95000076293945
2022-06-17,0.00026866666666666646,0.002201,31.1299991607666
2022-06-21,0.02927633333333333,0.024477,30.190000534057617
2022-06-22,0.0020599999999999993,-0.001302,28.950000762939453
2022-06-23,0.012690666666666664,0.009532,29.049999237060547
2022-06-24,0.022923,0.030563,27.229999542236328
2022-06-27,-0.005210666666666666,-0.002973,26.950000762939453
2022-06-28,-0.016955666666666667,-0.020143,28.360000610351562
2022-06-29,0.005872333333333334,-0.000712,28.15999984741211
2022-06-30,-0.010059,-0.008759,28.709999084472656
2022-07-01,0.015029,0.010554,26.700000762939453
2022-07-05,0.001836666666666666,0.001584,27.540000915527344
2022-07-06,0.004151666666666666,0.003573,26.729999542236328
2022-07-07,0.016316666666666667,0.014965,26.079999923706055
2022-07-08,-0.0017116666666666671,-0.00083,24.639999389648438
2022-07-11,-0.006946999999999999,-0.011527,26.170000076293945
2022-07-12,-0.0003413333333333335,-0.009244,27.290000915527344
2022-07-13,-0.001785666666666667,-0.004457,26.81999969482422
2022-07-14,-0.005802666666666667,-0.002999,26.399999618530273
2022-07-15,0.018635333333333334,0.019201,24.229999542236328
2022-07-18,-0.014348333333333333,-0.008364,25.299999237060547
2022-07-19,0.018864999999999996,0.027628,24.5
2022-07-20,-0.0013173333333333342,0.005896,23.8799991607666
2022-07-21,0.0076153333333333325,0.009861,23.110000610351562
2022-07-22,0.0010056666666666675,-0.009332,23.030000686645508
2022-07-25,0.001130666666666667,0.001315,23.360000610351562
2022-07-26,-0.007501000000000001,-0.011543,24.690000534057617
2022-07-27,0.019926,0.026156,23.239999771118164
2022-07-28,0.0054856666666666665,0.012133,22.329999923706055
2022-07-29,-0.008071666666666666,0.014208,21.329999923706055
2022-08-01,0.004200666666666668,-0.002823,22.84000015258789
2022-08-02,-0.010506666666666666,-0.006662,23.93000030517578
2022-08-03,0.023128,0.015638,21.950000762939453
2022-08-04,-0.004839,-0.000777,21.440000534057617
2022-08-05,0.009785666666666666,-0.001626,21.149999618530273
2022-08-08,-0.0037610000000000005,-0.001238,21.290000915527344
2022-08-09,0.002323,-0.004249,21.770000457763672
2022-08-10,0.020578666666666665,0.021291,19.739999771118164
2022-08-11,0.0010803333333333333,-0.000705,20.200000762939453
2022-08-12,0.015899,0.017322,19.530000686645508
2022-08-15,0.007307333333333333,0.003969,19.950000762939453
2022-08-16,0.005950666666666667,0.001876,19.690000534057617
2022-08-17,-0.0014096666666666667,-0.007238,19.899999618530273
2022-08-18,-0.0021633333333333335,0.00227,19.559999465942383
2022-08-19,-0.013371333333333332,-0.0129,20.600000381469727
2022-08-22,-0.014073999999999998,-0.0214,23.799999237060547
2022-08-23,-0.010390666666666668,-0.002238,24.110000610351562
2022-08-24,-2.80000000000001e-05,0.002916,22.81999969482422
2022-08-25,0.012616,0.014092,21.780000686645508
2022-08-26,-0.03127733333333333,-0.033688,25.559999465942383
2022-08-29,-0.006783,-0.006666,26.209999084472656
2022-08-30,-0.008595666666666666,-0.011028,26.209999084472656
2022-08-31,-0.010852666666666665,-0.007817,25.8700008392334
2022-09-01,0.007963,0.002996,25.559999465942383
2022-09-02,-0.012785666666666667,-0.010736,25.469999313354492
2022-09-06,-0.006368666666666666,-0.004095,26.90999984741211
2022-09-07,0.014453333333333332,0.018341,24.639999389648438
2022-09-08,0.004995,0.006611,23.610000610351562
2022-09-09,0.012959666666666666,0.015271,22.790000915527344
2022-09-12,0.019495000000000002,0.010584,23.8700008392334
2022-09-13,-0.03804133333333334,-0.043237,27.270000457763672
2022-09-14,0.0032076666666666664,0.003387,26.15999984741211
2022-09-15,-0.0038613333333333334,-0.011318,26.270000457763672
2022-09-16,-0.0038499999999999993,-0.007182,26.299999237060547
2022-09-19,0.010736666666666667,0.006857,25.760000228881836
2022-09-20,-0.0025350000000000004,-0.011272,27.15999984741211
2022-09-21,-0.02065866666666667,-0.017116,27.989999771118164
2022-09-22,-0.004739,-0.008428,27.350000381469727
2022-09-23,-0.012787333333333333,-0.017233,29.920000076293945
2022-09-26,-0.006104333333333332,-0.010341,32.2599983215332
2022-09-27,-0.009907000000000001,-0.00212,32.599998474121094
2022-09-28,0.0025216666666666664,0.019672,30.18000030517578
2022-09-29,-0.030305666666666665,-0.021126,31.84000015258789
2022-09-30,-0.02157066666666667,-0.015067,31.6200008392334
2022-10-03,0.026521,0.025884,30.100000381469727
2022-10-04,0.028259999999999997,0.030584,29.06999969482422
2022-10-05,-0.005700666666666666,-0.002018,28.549999237060547
2022-10-06,-0.016020333333333334,-0.010245,30.520000457763672
2022-10-07,-0.024721999999999997,-0.028004,31.360000610351562
2022-10-10,-0.003696333333333333,-0.007492,32.45000076293945
2022-10-11,-0.011772333333333334,-0.006519,33.630001068115234
2022-10-12,0.004396,-0.003291,33.56999969482422
2022-10-13,0.034771666666666666,0.025966,31.940000534057617
2022-10-14,-0.008445666666666666,-0.023663,32.02000045776367
2022-10-17,0.029730333333333334,0.02648,31.3700008392334
2022-10-18,0.014406333333333333,0.011428,30.5
2022-10-19,-0.0031903333333333328,-0.006672,30.760000228881836
2022-10-20,-0.006438666666666666,-0.007951,29.979999542236328
2022-10-21,0.03070233333333333,0.023725,29.690000534057617
2022-10-24,0.007391333333333333,0.011882,29.850000381469727
2022-10-25,0.011156666666666667,0.016267,28.459999084472656
2022-10-26,-0.00036866666666666645,-0.007388,27.280000686645508
2022-10-27,-0.008586,-0.006083,27.389999389648438
2022-10-28,0.03758566666666666,0.024626,25.75
2022-10-31,-0.0070209999999999995,-0.007454,25.8799991607666
2022-11-01,0.0006830000000000008,-0.004101,25.809999465942383
2022-11-02,-0.020298666666666666,-0.025002,25.860000610351562
2022-11-03,-0.015812999999999997,-0.010586,25.299999237060547
2022-11-04,0.014555666666666666,0.013619,24.549999237060547
2022-11-07,0.008168333333333333,0.009614,24.350000381469727
2022-11-08,0.0023516666666666664,0.005598,25.540000915527344
2022-11-09,-0.01620366666666667,-0.020778,26.09000015258789
2022-11-10,0.054856999999999996,0.055434,23.530000686645508
2022-11-11,0.006470333333333334,0.009241,22.520000457763672
2022-11-14,-0.0065626666666666654,-0.008936,23.729999542236328
2022-11-15,0.00038299999999999966,0.008713,24.540000915527344
2022-11-16,0.0006399999999999999,-0.008252,24.110000610351562
2022-11-17,0.000825333333333333,-0.003089,23.93000030517578
2022-11-18,0.008552666666666667,0.004759,23.1200008392334
2022-11-21,-0.004962333333333333,-0.003884,22.360000610351562
2022-11-22,0.012735333333333335,0.01358,21.290000915527344
2022-11-23,0.00743,0.005915,20.350000381469727
2022-11-25,-0.005281666666666667,-0.000283,20.5
2022-11-28,-0.014853333333333335,-0.015444,22.209999084472656
2022-11-29,-0.004112666666666667,-0.001592,21.889999389648438
2022-11-30,0.028584333333333333,0.030948,20.579999923706055
2022-12-01,-0.003848333333333334,-0.000868,19.84000015258789
2022-12-02,-0.0007286666666666665,-0.001195,19.059999465942383
2022-12-05,-0.015372000000000002,-0.017894,20.75
2022-12-06,-0.007473666666666667,-0.014399,22.170000076293945
2022-12-07,-0.0026793333333333335,-0.001862,22.68000030517578
2022-12-08,0.009938666666666667,0.007522,22.290000915527344
2022-12-09,-0.0038320000000000003,-0.00735,22.829999923706055
2022-12-12,0.014057333333333333,0.014279,25.0
2022-12-13,0.0014349999999999999,0.00729,22.549999237060547
2022-12-14,-0.005530666666666666,-0.006053,21.139999389648438
2022-12-15,-0.027661333333333333,-0.024922,22.829999923706055
2022-12-16,-0.008412999999999999,-0.011138,22.6200008392334
2022-12-19,-0.003406666666666667,-0.009007,22.420000076293945
2022-12-20,0.0015713333333333334,0.001037,21.479999542236328
2022-12-21,0.014743000000000001,0.014868,20.06999969482422
2022-12-22,-0.010939333333333334,-0.014452,21.969999313354492
2022-12-23,0.0015906666666666667,0.005868,20.8700008392334
2022-12-27,-0.0005533333333333333,-0.00405,21.649999618530273
2022-12-28,-0.012715333333333334,-0.012021,22.139999389648438
2022-12-29,0.012735999999999999,0.017461,21.440000534057617
2022-12-30,0.000775,-0.002541,21.670000076293945
2023-01-03,-0.009911000000000001,-0.004001,22.899999618530273
2023-01-04,0.007997666666666667,0.007539,22.010000228881836
2023-01-05,-0.0077466666666666665,-0.011646,22.459999084472656
2023-01-06,0.026581000000000004,0.022841,21.1299991607666
2023-01-09,-0.004085666666666667,-0.000768,21.969999313354492
2023-01-10,0.004141,0.006978,20.579999923706055
2023-01-11,0.006814999999999999,0.012849,21.09000015258789
2023-01-12,-0.0024146666666666665,0.003416,18.829999923706055
2023-01-13,0.014165333333333335,0.003997,18.350000381469727
2023-01-17,-0.0032043333333333333,-0.00203,19.360000610351562
2023-01-18,-0.020733666666666668,-0.015563,20.34000015258789
2023-01-19,-0.011299000000000002,-0.007638,20.520000457763672
2023-01-20,0.008510666666666666,0.018918,19.850000381469727
2023-01-23,0.008761333333333335,0.011881,19.809999465942383
2023-01-24,0.008039333333333334,-0.000711,19.200000762939453
2023-01-25,-0.00018899999999999993,-0.000182,19.079999923706055
2023-01-26,0.005654333333333333,0.011008,18.729999542236328
2023-01-27,0.004001333333333333,0.002495,18.510000228881836
2023-01-30,-0.008476333333333334,-0.012969,19.940000534057617
2023-01-31,0.008234333333333335,0.014642,19.399999618530273
2023-02-01,0.0036486666666666664,0.010452,17.8700008392334
2023-02-02,0.008428,0.014699,18.729999542236328
2023-02-03,0.014323,-0.010355,18.329999923706055
2023-02-06,-0.006843666666666667,-0.00614,19.43000030517578
2023-02-07,0.007225333333333334,0.012873,18.65999984741211
2023-02-08,-0.011680000000000001,-0.011081,19.6299991607666
2023-02-09,-0.011148333333333335,-0.00883,20.709999084472656
2023-02-10,0.005232,0.002195,20.530000686645508
2023-02-13,0.014248666666666668,0.011449,20.34000015258789
2023-02-14,-0.001815333333333333,-0.00028,18.90999984741211
2023-02-15,0.005265333333333334,0.002773,18.229999542236328
2023-02-16,-0.012431666666666667,-0.013789,20.170000076293945
2023-02-17,0.0054470000000000005,-0.002767,20.020000457763672
2023-02-21,-0.015247666666666666,-0.020041,22.8700008392334
2023-02-22,-0.0001833333333333331,-0.001574,22.290000915527344
2023-02-23,0.0026996666666666666,0.005329,21.139999389648438
2023-02-24,-0.004875,-0.010538,21.670000076293945
2023-02-27,0.005371333333333333,0.003073,20.950000762939453
2023-02-28,-0.002144,-0.003036,20.700000762939453
2023-03-01,-0.006366666666666666,-0.004725,20.579999923706055
2023-03-02,0.003412333333333333,0.007582,19.59000015258789
2023-03-03,0.020246333333333335,0.016148,18.489999771118164
2023-03-06,0.0028116666666666667,0.000687,18.610000610351562
2023-03-07,-0.021261,-0.015327,19.59000015258789
2023-03-08,0.0008690000000000003,0.001415,19.110000610351562
2023-03-09,-0.025464,-0.018459,22.610000610351562
2023-03-10,0.005352,-0.014478,24.799999237060547
2023-03-13,0.0007446666666666666,-0.00151,26.520000457763672
2023-03-14,0.017381333333333332,0.016477,23.729999542236328
2023-03-15,-0.010155000000000003,-0.006981,26.139999389648438
2023-03-16,0.015194,0.017562,22.989999771118164
2023-03-17,-0.014318666666666667,-0.011019,25.510000228881836
2023-03-20,0.013816,0.008918,24.149999618530273
2023-03-21,0.01051,0.012982,21.3799991607666
2023-03-22,-0.011847333333333335,-0.016463,22.260000228881836
2023-03-23,0.0009690000000000002,0.002985,22.610000610351562
2023-03-24,0.004488999999999999,0.00564,21.739999771118164
2023-03-27,0.0037066666666666667,0.001647,20.600000381469727
2023-03-28,0.0006213333333333334,-0.001574,19.969999313354492
2023-03-29,0.008294333333333332,0.014237,19.1200008392334
2023-03-30,0.003743,0.005715,19.020000457763672
2023-03-31,0.012056666666666669,0.014437,18.700000762939453
2023-04-03,0.004022,0.003699,18.549999237060547
2023-04-04,-0.003934,-0.005797,19.0
2023-04-05,-0.0009846666666666667,-0.002492,19.079999923706055
2023-04-06,0.003582,0.003579,18.399999618530273
2023-04-10,-0.006984666666666667,0.000996,18.969999313354492
2023-04-11,-0.0015506666666666666,-4.1e-05,19.100000381469727
2023-04-12,-0.0005960000000000001,-0.004135,19.09000015258789
2023-04-13,0.014183666666666669,0.013263,17.799999237060547
2023-04-14,0.02277433333333333,-0.002069,17.06999969482422
2023-04-17,0.0027936666666666665,0.003306,16.950000762939453
2023-04-18,0.0065973333333333335,0.000855,16.829999923706055
2023-04-19,0.0019643333333333336,-8.4e-05,16.459999084472656
2023-04-20,-0.0017026666666666666,-0.005953,17.170000076293945
2023-04-21,0.007635,0.000903,16.770000457763672
2023-04-24,0.001675,0.000852,16.889999389648438
2023-04-25,-0.010308,-0.015811,18.760000228881836
2023-04-26,-0.009786333333333333,-0.003841,18.84000015258789
2023-04-27,0.018027,0.019566,17.030000686645508
2023-04-28,0.005216333333333333,0.008253,15.779999732971191
2023-05-01,0.007365666666666667,-0.000386,16.079999923706055
2023-05-02,-0.007744000000000001,-0.011586,17.780000686645508
2023-05-03,-0.009636333333333334,-0.006998,18.34000015258789
2023-05-04,-0.009399999999999999,-0.007219,20.09000015258789
2023-05-05,0.02326866666666667,0.018475,17.190000534057617
2023-05-08,-0.0008896666666666666,0.000452,16.979999542236328
2023-05-09,-0.008341333333333334,-0.004579,17.709999084472656
2023-05-10,0.004329,0.004484,16.940000534057617
2023-05-11,0.00010333333333333332,-0.001697,16.93000030517578
2023-05-12,-0.0031913333333333338,-0.001583,17.030000686645508
2023-05-15,0.0019499999999999997,0.002958,17.1200008392334
2023-05-16,-0.0028199999999999996,-0.006378,17.989999771118164
2023-05-17,0.010037333333333334,0.011891,16.8700008392334
2023-05-18,0.0016023333333333334,0.009445,16.049999237060547
2023-05-19,0.0008433333333333334,-0.001446,16.809999465942383
2023-05-22,-0.013308,0.000155,17.209999084472656
2023-05-23,-0.012127333333333332,-0.011222,18.530000686645508
2023-05-24,-0.0052623333333333315,-0.007319,20.030000686645508
2023-05-25,0.000902,0.008758,19.139999389648438
2023-05-26,0.007845,0.013049,17.950000762939453
2023-05-30,-0.00027033333333333363,1.7e-05,17.459999084472656
2023-05-31,-0.005920666666666667,-0.006109,17.940000534057617
2023-06-01,0.013349333333333333,0.009854,15.649999618530273
2023-06-02,0.014521333333333336,0.014534,14.600000381469727
2023-06-05,-0.007117999999999999,-0.002004,14.729999542236328
2023-06-06,-0.0033996666666666667,0.002354,13.960000038146973
2023-06-07,0.0013593333333333337,-0.003812,13.9399995803833
2023-06-08,0.009025,0.006189,13.649999618530273
2023-06-09,0.0016563333333333332,0.001148,13.829999923706055
2023-06-12,0.002573666666666667,0.009321,15.010000228881836
2023-06-13,0.0007383333333333331,0.006933,14.609999656677246
2023-06-14,0.0030446666666666664,0.000819,13.880000114440918
2023-06-15,0.012123666666666666,0.012178,14.5
2023-06-16,0.0008903333333333336,-0.003672,13.539999961853027
2023-06-20,-0.004612333333333334,-0.004735,13.880000114440918
