arch,version,run,source,start,end,ann_return,ann_vol,sharpe,sortino,cagr,calmar,mdd,mdd_duration,ulcer,hit_rate,var95,es95,var99,es99,tracking_error,corr,mae,rmse,r2,info_ratio
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,441,567,-0.029034150305500273,0.17632733238581444,-0.16466052036658654,-0.2726972233293844,-0.034199782156316805,-0.7921430901996016,-0.04317374295053089,100,0.02031082392313461,0.49206349206349204,-0.016781519768830022,-0.021826279055570472,-0.02479355626688648,-0.026948478643290863,0.22663087972365886,0.009337354442306035,0.011273797217270306,0.014239874485240066,-0.6566628026409618,-0.8438397739032206
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,462,588,0.028302533722495138,0.18863745942661966,0.1500366566032177,0.2322499619980457,0.03998568665385016,0.9248031763183947,-0.0432369694198409,51,0.01811818985106327,0.5158730158730159,-0.016781519768830022,-0.02417765826327613,-0.02795240615052488,-0.03491939683868206,0.24685178939455985,-0.0847870232583739,0.012163677968682519,0.015497483124166251,-0.7144607209668439,-0.5424447868331147
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,483,609,0.03175658150993743,0.19808972023026664,0.16031413176323558,0.25815462202564815,0.0040522851170570195,0.09372269082294832,-0.0432369694198409,51,0.019356995694800615,0.5317460317460317,-0.017197275458767865,-0.02424176739039798,-0.02795240615052488,-0.03491939683868206,0.25402930637250654,-0.0796833665080045,0.013138686454946235,0.015947118285567833,-0.6462721328672465,-0.5135211379854443
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,504,630,0.007905965626994638,0.20109304302232497,0.03931496340287084,0.06555499518585678,-0.00628008525655821,-0.1358943960056782,-0.04621298185317224,40,0.02155469747637927,0.5396825396825397,-0.017748039616278046,-0.024101426890059563,-0.026983268939092992,-0.03491939683868206,0.2514071555418905,-0.0349174141388402,0.012398860812960865,0.015786070389608452,-0.5653629508316316,-0.61374559542835
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,525,651,0.03433450895506196,0.20353705479649473,0.16868922953312412,0.2880064917295591,0.02453658853346452,0.5309457981184222,-0.04621298185317191,59,0.02280868459375294,0.5396825396825397,-0.01871043724112125,-0.024256894806852114,-0.026983268939092992,-0.03491939683868206,0.24486281081117367,0.03776236697322624,0.012359449528102575,0.015371952657533003,-0.44887919919410324,-0.5222168716487796
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,546,672,0.020498751087090206,0.19741938571812476,0.10383352684704586,0.17253630578518206,-0.01000414277978412,-0.216479058018142,-0.0462129818531718,80,0.023498388020779627,0.5555555555555556,-0.017197275458767865,-0.024273168738540813,-0.02867561555813532,-0.03604762791804361,0.24334182444654595,0.008856707193237438,0.012715976379522301,0.015278495048941692,-0.5213972818070287,-0.5823382364918459
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,567,693,0.03855419222781786,0.19780132768362146,0.19491371811964972,0.3154527094939049,-0.015049112376951834,-0.32564685881482347,-0.0462129818531718,101,0.023169999030902434,0.5555555555555556,-0.018564246179438932,-0.024891830355448858,-0.02889315498072652,-0.03604762791804361,0.24467081726009313,0.00010623526066078403,0.01150820545608362,0.01535936880131785,-0.531614274767769,-0.5053802866924513
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,588,714,-0.014285101469264871,0.1893564108398164,-0.07544028430782397,-0.14029833837444583,-0.009850879626517872,-0.21316260564652822,-0.04621298185317202,122,0.02482127288590761,0.5238095238095238,-0.01782734391530316,-0.021333754996388503,-0.021422558326996216,-0.026475469237013494,0.24034663160445402,-0.021379389498487163,0.012435595758328788,0.015096468443654747,-0.6145510211759893,-0.7343190137140007
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,609,735,-0.018354917910337498,0.2038777544072035,-0.09002903707521401,-0.16070756100434283,-0.06733327129713906,-1.644875297365361,-0.04093518299228427,72,0.021809245305409994,0.5396825396825397,-0.020444566497409944,-0.025056267457362145,-0.02879827370931248,-0.0305106539046211,0.2496757360557979,-0.0004654908095762262,0.012709748732336426,0.015681932955109508,-0.5028670943641009,-0.72318167861528
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,630,756,0.01874206569196213,0.2013375219824203,0.09308779360857826,0.16103798795023283,0.026467644910321386,0.6465744861897991,-0.040935182992283936,72,0.02173635583815793,0.5476190476190477,-0.020255599215232206,-0.024988808308341066,-0.02879827370931248,-0.0305106539046211,0.2455817161660514,0.01674075772545731,0.012624552841896891,0.015419195380657839,-0.48982431412952065,-0.5841800299621409
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,651,777,0.03508208182573713,0.20769459143254382,0.16891186999027505,0.3014916182364185,-0.009880182928674208,-0.24954237602617024,-0.039593206917441726,64,0.02149967970031643,0.5555555555555556,-0.020255599215232206,-0.024988808308341066,-0.02879827370931248,-0.0305106539046211,0.2533652285360816,-0.005221593045957256,0.012745712919434417,0.015905049644312292,-0.4896380480031397,-0.501741769811003
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,672,798,0.04360302383776804,0.2282644414817951,0.1910197819455184,0.34155049648546315,0.014118273463468833,0.2988847859033098,-0.04723650760877518,61,0.02170019544206755,0.5555555555555556,-0.020468090057781274,-0.027469264945191436,-0.029445274434168334,-0.03501626690050219,0.28268570875056465,-0.10740180211921997,0.01376862488922655,0.0177429635150804,-0.5347472547245631,-0.41955773670498653
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,693,819,0.026655047684832844,0.23920637184487148,0.11143117751946424,0.20478759121091217,-0.028980492444565797,-0.6135189477721251,-0.04723650760877529,61,0.023317337750715497,0.5317460317460317,-0.020468090057781274,-0.028940577136286234,-0.031382079086638925,-0.03613067490172639,0.29359251367053196,-0.1194733847378761,0.01403705089347493,0.018428904284450973,-0.5076988855085252,-0.46169757743646594
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,714,840,0.0024932393308858547,0.23970683263228057,0.01040120260030543,0.018221823765466348,0.0035883856654248536,0.07314903101432435,-0.04905581954629257,61,0.02638278630529273,0.5634920634920635,-0.025002207897672928,-0.030078758953200464,-0.031382079086638925,-0.03613067490172639,0.2812409808314965,-0.01292730960710766,0.013754777929600018,0.017657450680723198,-0.37833965135413483,-0.567885804540004
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,735,861,0.09040227140301238,0.23872507624578576,0.37868778942157005,0.6625205108845628,0.04509593057840444,0.8629050079109749,-0.05226059666472227,68,0.026302328715590233,0.5634920634920635,-0.021662237737291555,-0.029771431289239425,-0.032864352999224467,-0.03674738817637535,0.2930918512424013,-0.11878787268260414,0.013968151740717867,0.018391846469558774,-0.507702507928637,-0.24498712022396862
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,756,882,0.01465967299308435,0.24689532301062303,0.05937606599560251,0.10689772449441233,-0.015909910459591337,-0.3044341525922732,-0.05226059666472238,89,0.028294863363081867,0.5317460317460317,-0.02339651147999124,-0.030957190820878937,-0.032864352999224467,-0.03674738817637535,0.2878074439983927,-0.015907211981444725,0.014424498716408211,0.01806756583097496,-0.36029981284992174,-0.5126563960859183
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,777,903,0.023976034184633344,0.2505361718671187,0.09569889252299241,0.17129163926870022,0.07813946677661421,1.4951889523557702,-0.052260596664722714,110,0.029942882936138542,0.5079365079365079,-0.02375340769024589,-0.030957190820878937,-0.032864352999224467,-0.03674738817637535,0.288545792873445,0.0035222163886130782,0.014633276506085348,0.01811271093615488,-0.32766073336544643,-0.47905729083353443
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,798,924,-0.02581391423110957,0.23741343965309905,-0.10872979334627407,-0.2051026426258327,-0.03924654813481521,-0.7698676138090025,-0.0509783077387016,119,0.029964079308053993,0.49206349206349204,-0.022660811648927495,-0.027714190941849254,-0.031515327872933985,-0.032555996361899986,0.28936078750996713,-0.09679948221183622,0.01441489124868654,0.018170863197904574,-0.4879954050508133,-0.6497767574144209
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,819,945,0.08759094782707444,0.23579454396577568,0.3714714783213466,0.681665206388099,0.07260465643612202,1.6925599791084318,-0.042896356603189356,46,0.02208511651274801,0.5158730158730159,-0.022660811648927495,-0.027769640911238458,-0.03180644021222731,-0.0327500712547622,0.2741905127273633,0.017124256114365955,0.014467656778078866,0.017206248866446196,-0.35258936885384484,-0.2721284971924532
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,840,966,0.05548239261897847,0.23839785474827133,0.23273025119107446,0.4399746043490729,0.01977300330899112,0.4609483153056602,-0.04289635660318969,46,0.023375742190340755,0.49206349206349204,-0.021919601242074566,-0.027461220017280654,-0.03180644021222731,-0.0327500712547622,0.27385193280456976,0.03761545320885544,0.01394286598131843,0.0171876757434255,-0.3203549273752351,-0.389712814103756
transformer,fast1000,transformer_base_20250820_010508,mean_XT.csv,861,987,0.006021507603382048,0.23933383612778358,0.02515944966580941,0.04741660467073724,-0.0013606035931120752,-0.029342759329162534,-0.04636931305093139,59,0.024761378676948206,0.47619047619047616,-0.02279803331723995,-0.027456168601872437,-0.03005241554873292,-0.03128544755147916,0.28558548025827946,-0.05125861038863035,0.014400551042308743,0.017929377809730963,-0.4255527976343305,-0.5468922728682388
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,0,126,0.0596916448268745,0.16345222218394745,0.36519322912415436,0.6084982714213915,0.042711123758668146,1.3507527797109116,-0.03162023754473353,26,0.013825320282147507,0.49206349206349204,-0.016202730792982924,-0.01958321479039122,-0.02183138829966624,-0.0228871681905799,0.21111603423534203,0.0614041476139856,0.010278982850570646,0.013252426111946195,-0.6698220718167456,-0.4855829901524552
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,21,147,0.06076217699630382,0.18021615846533845,0.3371627578444383,0.605747747921039,0.04751000819301732,1.312876787868804,-0.036187712839481634,31,0.016337575842355304,0.48412698412698413,-0.01813317834849112,-0.02000911304737599,-0.02183138829966624,-0.0228871681905799,0.20919956966470957,0.1821879156611348,0.010456566962256568,0.013132106491444109,-0.3487840103129771,-0.4849141093659191
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,42,168,0.033533574490732576,0.17601217919858758,0.1905184893648636,0.3346246111773138,-0.0008881165273385561,-0.020069198276453436,-0.044252715783896335,36,0.01727441163133967,0.47619047619047616,-0.016367534212712836,-0.02003724042873131,-0.022996827747049697,-0.023267151464201163,0.23481306641539743,-0.06730305485535869,0.011670251425544773,0.014741863546752828,-0.7818880157120844,-0.5479781320245557
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,63,189,0.0672264056269678,0.1864885311515422,0.36048546906264733,0.6236330326705475,0.02830975074326636,0.63972911586972,-0.04425271578389689,57,0.01822891687682153,0.49206349206349204,-0.01813317834849112,-0.022301360477244514,-0.023347483544541997,-0.025282016108138905,0.2204661060430039,0.12876403064669378,0.010965980194392166,0.013837971919085706,-0.3986263504960941,-0.43081268172126885
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,84,210,-0.009284302521373355,0.20561829510174454,-0.04515309552965253,-0.07556933598593346,-0.011570752574968979,-0.24966031640359648,-0.04634598217949826,74,0.01995404250457452,0.49206349206349204,-0.02053766393258468,-0.02524692874644661,-0.02620911634976694,-0.031981655661178165,0.2462830756119015,0.03998005484341448,0.012265673416049365,0.01546766516154848,-0.4374312733149659,-0.6963137929607951
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,105,231,0.010470374337022248,0.20997110420045162,0.04986578689907051,0.0826058743341225,-0.013451269090849816,-0.28178705335504517,-0.047735582350909245,74,0.023368360564313996,0.47619047619047616,-0.02053766393258468,-0.02588408351554491,-0.02745898216325443,-0.032196832709084466,0.2507850518420867,0.03206165200074458,0.012302835962779844,0.015746674402525383,-0.42862979644117116,-0.6050425435983405
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,126,252,0.006456771645811932,0.21266681869658377,0.030360973495465435,0.04796501215199464,0.015714799972338378,0.2856649330007385,-0.05501130225283113,74,0.02715107393106826,0.49206349206349204,-0.022673684476046035,-0.02711113670936979,-0.028485966928314732,-0.032809763536489234,0.24753828360555669,0.07666381538924477,0.012466172475752258,0.015543736543324695,-0.3569769079740952,-0.6291924872613598
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,147,273,0.021048685104959164,0.2122391487341718,0.09917437584204841,0.1583146079165841,-0.003779811950963885,-0.06870973411230888,-0.05501130225283113,66,0.02754929330275877,0.49206349206349204,-0.022673684476046035,-0.02711113670936979,-0.028485966928314732,-0.032809763536489234,0.25064519144923075,0.04852906935583385,0.012334874020622662,0.015736355347068697,-0.3964274929342311,-0.5631758346484493
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,168,294,0.024722997097113453,0.20690220944162724,0.11949121840619341,0.18926977349275242,0.016009118048377458,0.29101507131752286,-0.05501130225283113,87,0.030225056867031114,0.49206349206349204,-0.02203369953659736,-0.026970163315146106,-0.028485966928314732,-0.032809763536489234,0.2389955140992223,0.10795571379831012,0.01221070900156384,0.015005361179730076,-0.3360531117757075,-0.5752534871671637
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,189,315,-0.0046321917770992815,0.19753324522479696,-0.023450188204156473,-0.03703059164125356,0.011638713758634012,0.21156950084807358,-0.05501130225283124,108,0.03098702923730196,0.47619047619047616,-0.020417915572399133,-0.025766800269852563,-0.028485966928314732,-0.032809763536489234,0.2317582065789406,0.10635997639343535,0.011526050812564434,0.014556408879003982,-0.37939665238517883,-0.7198804057032244
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,210,336,-0.00046400092296638995,0.18185104331300492,-0.0025515439148058347,-0.004026855108765556,-0.05752201683068758,-1.2675404188484982,-0.04538081466699395,125,0.022586839849504714,0.46825396825396826,-0.019377642780516374,-0.02444491630982139,-0.028485966928314732,-0.02887287444198089,0.22055260553422293,0.09871074535110051,0.010980667898830034,0.013853312986209334,-0.47413334958896747,-0.7375564688022923
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,231,357,-0.005137055243334743,0.1830561647910399,-0.028062727355829473,-0.04922919384311021,0.02569902719197459,0.7201321723772753,-0.03568654224562395,41,0.018721942824070144,0.4444444444444444,-0.01875431985015129,-0.023251609363699615,-0.02741346966722174,-0.02887287444198089,0.23657603194513466,-0.03250769966749982,0.011713767163987787,0.014858479550030777,-0.6735592640961054,-0.7073542229423478
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,252,378,0.05858690825079593,0.17916710319351012,0.32699590051148464,0.6272251955265502,0.015655256111886562,0.43868795144495076,-0.035686542245624175,41,0.019108410359401133,0.46825396825396826,-0.01672865000832173,-0.020626337241164947,-0.020436060727652722,-0.02480272230606778,0.21788043525151088,0.10411530719195773,0.0106325438708775,0.013676786307253804,-0.48017359188748276,-0.47557777103571086
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,273,399,-0.01605052797334272,0.19123008557200932,-0.08393306903216731,-0.15721832264169028,-0.0055197335540069226,-0.12229677387859787,-0.045133926095926924,49,0.019344067513132283,0.4444444444444444,-0.018570432615521847,-0.02242938658743811,-0.02604297506267466,-0.028216688159695247,0.2558561639912133,-0.14793234817276202,0.012773782877749622,0.016068914928275512,-0.7935840666228431,-0.6967060132249325
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,294,420,0.017514034174995086,0.19372144056449847,0.09040834160617285,0.16992419397583244,0.004613973313948305,0.10222849446205715,-0.04513392609592637,49,0.021957953238807063,0.4523809523809524,-0.018570432615521847,-0.02242938658743811,-0.02604297506267466,-0.028216688159695247,0.24562400728460856,-0.03689142483174046,0.01239678212905356,0.01542202773101801,-0.6098620121938121,-0.5890790864646547
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,315,441,0.014884126707696677,0.20332133320136953,0.07320494349186385,0.13555078255667902,0.010413963046805641,0.23073470330660245,-0.04513392609592615,49,0.024304494066674998,0.46825396825396826,-0.019316347035639888,-0.023925494976747945,-0.027403631089694347,-0.028216688159695247,0.25855337665728695,-0.08137111434491859,0.012698087700170573,0.01623310112245059,-0.6191913067194281,-0.5697928806691965
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,336,462,0.0693145957655783,0.2042376380074173,0.33938208668013,0.6606368796894846,0.06616550764872464,1.3838913387904574,-0.04781120149689955,68,0.026070839895746902,0.48412698412698413,-0.01867125647628739,-0.02329671893643868,-0.02663476581837176,-0.027327202401942863,0.24410959890584036,0.04874879899969429,0.012546084269836843,0.015320751189825947,-0.42938636070243374,-0.3805315507902355
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,357,483,0.025455889832790568,0.1979138689274688,0.12862105101952007,0.23667181163646395,-0.0026580405512434124,-0.05559451484221288,-0.04781120149689955,89,0.027347491751271755,0.5,-0.01867125647628739,-0.02329671893643868,-0.02663476581837176,-0.027327202401942863,0.2481023889656431,-0.02877344554469244,0.012115470208685702,0.01557629379949076,-0.5733917764891792,-0.5511841733460554
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,378,504,0.015542581201167362,0.19470136226134502,0.07982779894628968,0.14287277335592208,0.0019992971198445897,0.041816500260388946,-0.0478112014968991,110,0.028863147621357596,0.48412698412698413,-0.01714762034034649,-0.023838841147236493,-0.02663476581837176,-0.027327202401942863,0.237915248464039,0.03654157438662476,0.011706463040529256,0.01493900134025131,-0.49543046905575894,-0.6164523701010314
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,399,525,0.03734305574401331,0.17503220261679908,0.21334963044354235,0.36800330086443067,0.0076266871273709125,0.1821971730863875,-0.04185952503091128,97,0.023006305771282497,0.5,-0.015057240365817709,-0.021410989520163928,-0.024954682298093084,-0.026095186610303633,0.23246813370975988,-0.052770439986099066,0.011689486355187271,0.014594302133687405,-0.7660045678237728,-0.5371185386289549
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,420,546,0.014764727819987389,0.18628432826228533,0.07925909794837326,0.13173489144738096,-0.009824736625545616,-0.23470731257200464,-0.04185952503091073,118,0.02405332336760815,0.49206349206349204,-0.018361129638903597,-0.023968010684247094,-0.02663476581837176,-0.027653012718376335,0.2171562272256897,0.15447978279328864,0.011098352497083092,0.01363772081008062,-0.36141967751483683,-0.6789640530399221
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,441,567,-0.03389371607118519,0.17737238691216042,-0.19108789514103044,-0.3192455702334616,-0.03742641848073247,-0.8599525907824693,-0.043521490465745605,100,0.020528987899439386,0.5,-0.016971170167315665,-0.02180084527830647,-0.024954682298093084,-0.026573854302240074,0.22748036158930177,0.008966767464346185,0.011340888820157753,0.0142941354290208,-0.6496994783456249,-0.8620511885119478
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,462,588,0.02123651898302059,0.18783521589223778,0.11305930510498158,0.17685948569854715,0.03466207493028772,0.7906242840385207,-0.043841399296810524,37,0.01783299451781962,0.5158730158730159,-0.016971170167315665,-0.023995424841207345,-0.027291421460202133,-0.033222995341382844,0.24573354280837845,-0.08055073729407672,0.012211813295489864,0.015428352963757348,-0.7137448710535308,-0.5736680446873574
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,483,609,0.03221451329976199,0.19522595391065042,0.1650114272946808,0.26518284884586235,0.006932924458646683,0.1581364776181128,-0.043841399296809636,58,0.018952777609735277,0.5238095238095238,-0.016971170167315665,-0.023995424841207345,-0.027291421460202133,-0.033222995341382844,0.25290076368097214,-0.09070831333964884,0.013084462007810735,0.01587628778491224,-0.6799017830906293,-0.5140019540004986
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,504,630,0.01910677533553029,0.2021156581139968,0.09453386993279725,0.15861259876283892,0.0016004182547160184,0.03488708988282899,-0.04587422625650772,79,0.021150114173217906,0.5317460317460317,-0.018201717323258808,-0.024544396828164578,-0.027048664939727542,-0.033222995341382844,0.25318356130788705,-0.04305439060289133,0.012558137088927463,0.015895795319844763,-0.5711790395890155,-0.5651995094991659
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,525,651,0.023018900813797094,0.20445527689068754,0.11258648426131941,0.1973034688393167,0.012267329586330922,0.26741223966890143,-0.04587422625650872,100,0.022322365850400563,0.5396825396825397,-0.018419203845882356,-0.024544396828164578,-0.027048664939727542,-0.033222995341382844,0.24614623260586369,0.033253808708073804,0.012472182296880421,0.0154539752058979,-0.45125873666731176,-0.5654650803007547
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,546,672,0.022554173446003745,0.19711348389048605,0.11442227594401701,0.19418060506763474,-0.007835911994020783,-0.16793457639603113,-0.0466605041212107,121,0.023073752517967477,0.5396825396825397,-0.016389223438391887,-0.023848240799706346,-0.027365311573916022,-0.0334340930975085,0.24458898732301884,-0.003972336025359143,0.012832105761173208,0.015356397285429438,-0.5417255985364888,-0.5709653083013252
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,567,693,0.043405762281075067,0.19806155597632016,0.21915288944950315,0.36368774163544376,-0.013883172020490053,-0.30395633612978284,-0.04567488935174635,101,0.02162039319588993,0.5396825396825397,-0.017827840702216987,-0.024674312438459713,-0.027365311573916022,-0.0334340930975085,0.24524645652463448,-0.003031330912075095,0.011703038701413341,0.015394866512372709,-0.5346613470071815,-0.4844116380005342
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,588,714,-0.004569956269086184,0.19565542510288572,-0.023357166133691744,-0.0436740651569832,-0.003755329055769252,-0.08221867877662943,-0.04567488935174546,122,0.0229493747748453,0.5079365079365079,-0.018003171957219927,-0.022136978175118203,-0.023409514890095906,-0.02617674722526797,0.24618121998701994,-0.0280277221968789,0.012744651876594409,0.015460468452949317,-0.5860708442607616,-0.6774519854840253
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,609,735,-0.013926609594445472,0.20935788252224188,-0.0665205887003845,-0.11912922507182455,-0.06419075945749086,-1.5643197816547363,-0.041034295040103586,89,0.020854203453121993,0.5238095238095238,-0.021664173046502026,-0.025221301378373688,-0.027742847364434216,-0.02933851915877922,0.25489077065997495,-0.0065346067536312,0.012943071844159697,0.016008031404441046,-0.48510887649757994,-0.6910121113384957
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,630,756,0.010752100858731017,0.2056152604156894,0.05229232906640126,0.09083603228364395,0.021513306773676133,0.5242762609337072,-0.0410342950401037,66,0.021216729039386983,0.5317460317460317,-0.021445360506439134,-0.02492628067986959,-0.027742847364434216,-0.02933851915877922,0.24706193107247099,0.03347217279525472,0.012734235337427622,0.015513202450459888,-0.44595009779687866,-0.6130199763428661
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,651,777,0.03774839513852268,0.21017645633909796,0.17960334756819554,0.31578924463899766,-0.005286562297414199,-0.12883277980644064,-0.0410342950401037,77,0.02133910436147972,0.5317460317460317,-0.021445360506439134,-0.02492628067986959,-0.027742847364434216,-0.02933851915877922,0.2555693980268724,-0.006558582532219148,0.012885877429959591,0.016042948995758553,-0.4799987469262996,-0.48698164108204756
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,672,798,0.04019375492407029,0.22728743163591036,0.17684108018984657,0.3194888824849325,0.009037851759951199,0.18759816045855415,-0.04817665449309094,92,0.02226854444708103,0.5476190476190477,-0.021935852600196395,-0.026859849331798698,-0.029072600176967413,-0.03397792234169006,0.28170996933287956,-0.10625020386063588,0.01370320557165106,0.017682129001480498,-0.5373733203344426,-0.43311298270653387
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,693,819,0.022954831657485908,0.23866442584678532,0.09618036528084062,0.17738652237502628,-0.03287962394745958,-0.6824804315163786,-0.048176654493090054,92,0.023510316883564374,0.5158730158730159,-0.021935852600196395,-0.028371869606531947,-0.03214830002344918,-0.035328014093993276,0.2915208787030771,-0.10588040161074716,0.014053664870633857,0.018299415718642825,-0.4933449567601276,-0.47767133854020016
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,714,840,0.01070451216396795,0.24310338426641986,0.04403275666552116,0.07519383029609966,0.011269052800957802,0.23583884768599417,-0.04778285219558864,75,0.02506134348955133,0.5476190476190477,-0.025124070707021242,-0.030796623151649754,-0.0359124873171713,-0.03738744170570696,0.28361451585792413,-0.008474331150598724,0.013824737674036067,0.017805149661493616,-0.3626060735724961,-0.5341810075473231
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,735,861,0.08307761785319623,0.24337771605583128,0.341352606966441,0.5951689699790326,0.036692637485803425,0.709098455765435,-0.051745476509599264,56,0.025360652345532645,0.5476190476190477,-0.023983889507428045,-0.030508544528618602,-0.0359124873171713,-0.03738744170570696,0.29658593352189644,-0.11391145672340489,0.01432047124759926,0.018611519477880457,-0.4854673574197339,-0.2667974883608627
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,756,882,0.012498207445593268,0.24808951903312984,0.05037781319542266,0.08945023009037545,-0.01500915927187041,-0.2900574172717588,-0.05174547650959782,77,0.02758052040836843,0.5079365079365079,-0.02552066393482793,-0.03123941384123628,-0.0359124873171713,-0.03738744170570696,0.28928063127018694,-0.019455520628162467,0.01458672196888666,0.018160229175110613,-0.3610901413004344,-0.5175175119642912
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,777,903,0.03292941394542703,0.2541077437163748,0.1295883921671493,0.2301251012655481,0.08123470905814623,1.569890056826078,-0.0517454765095986,98,0.029185234016814082,0.49206349206349204,-0.025894480571008544,-0.03123941384123628,-0.0359124873171713,-0.03738744170570696,0.2906437062074426,0.011495913943304481,0.014878489227523847,0.018243247984410103,-0.3092711436940745,-0.44479403232734654
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,798,924,-0.021794780714154305,0.24428723526935744,-0.08921784509175362,-0.16363627007796128,-0.03903046662126575,-0.7542778471471993,-0.051745476509598265,119,0.030666753207770178,0.47619047619047616,-0.024016113113846764,-0.029293913994772547,-0.031976509514444494,-0.03488277351131447,0.2951170295691914,-0.09483292618138048,0.014679030858368327,0.018531096642686828,-0.46171184423590983,-0.6234841174118512
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,819,945,0.08582396871644371,0.23935081896531823,0.35856977255164335,0.643505959570436,0.06915013925941138,1.5660735854233685,-0.044155102227024345,51,0.02403009040893937,0.5079365079365079,-0.024016113113846764,-0.028823655657332803,-0.029507653242885845,-0.033236869330275365,0.2778704284359449,0.011912546921003814,0.01453274848573712,0.017437226779158703,-0.34817437712752675,-0.27488362728444876
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,840,966,0.048638436747149294,0.23606269176013375,0.20604033777845515,0.39244064952096336,0.01417216672582966,0.33296706257791087,-0.04256326921980014,68,0.022189227647484582,0.48412698412698413,-0.022672878311821427,-0.02710222951305325,-0.029351114907523984,-0.02948376894824911,0.2711138431615007,0.04363788161960123,0.01389587019103121,0.01701662842022923,-0.319937580877943,-0.41889252842467073
transformer,fast1000,transformer_bo_20250820_041922,mean_XT.csv,861,987,0.014067557392058117,0.23884195822016036,0.05889902049409128,0.11114784135548694,0.005182845275166104,0.1115741020654329,-0.04645204558425764,68,0.023455040163781044,0.47619047619047616,-0.023985808875048246,-0.027714546499275104,-0.029507653242885845,-0.030160992087981675,0.28627180335025343,-0.060487396485861544,0.01434159464333611,0.017971341783858234,-0.43813890142948586,-0.5174747944934507
